wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;25;0;0;0;t00
dolnoœl¹skie;boles³awiecki;69523;0;31440;0;t0201
dolnoœl¹skie;dzier¿oniowski;65486;137;30919;52;t0202
dolnoœl¹skie;g³ogowski;61348;150;27801;11;t0203
dolnoœl¹skie;górowski;25805;0;11668;0;t0204
dolnoœl¹skie;jaworski;37608;0;17032;0;t0205
dolnoœl¹skie;jeleniogórski;49224;0;23000;0;t0206
dolnoœl¹skie;kamiennogórski;29824;0;14005;0;t0207
dolnoœl¹skie;k³odzki;122800;0;57746;0;t0208
dolnoœl¹skie;legnicki;42600;28;19005;10;t0209
dolnoœl¹skie;lubañski;28475;0;11917;0;t0210
dolnoœl¹skie;lubiñski;120735;197;57723;137;t0211
dolnoœl¹skie;lwówecki;39803;202;18418;43;t0212
dolnoœl¹skie;milicki;32677;0;15326;0;t0213
dolnoœl¹skie;oleœnicki;91107;336;41090;193;t0214
dolnoœl¹skie;o³awski;44291;87;21359;0;t0215
dolnoœl¹skie;polkowicki;40063;0;17490;0;t0216
dolnoœl¹skie;strzeliñski;35805;54;16715;0;t0217
dolnoœl¹skie;œredzki;21014;0;9938;0;t0218
dolnoœl¹skie;œwidnicki;96200;221;44448;153;t0219
dolnoœl¹skie;trzebnicki;57296;135;27454;88;t0220
dolnoœl¹skie;wa³brzyski;30429;0;14416;0;t0221
dolnoœl¹skie;wo³owski;40622;16;18196;4;t0222
dolnoœl¹skie;wroc³awski;99857;249;47548;156;t0223
dolnoœl¹skie;z¹bkowicki;53007;0;24956;0;t0224
dolnoœl¹skie;zgorzelecki;55621;34;25154;1;t0225
dolnoœl¹skie;z³otoryjski;33090;23;14785;0;t0226
dolnoœl¹skie;Jelenia Góra;86035;68;41377;46;t0261
dolnoœl¹skie;Legnica;86291;192;40652;98;t0262
dolnoœl¹skie;Wroc³aw;1020556;889;480507;422;t0264
dolnoœl¹skie;Wa³brzych;206275;308;96554;199;t0265
kujawsko-pomorskie;aleksandrowski;129841;149;61737;15;t0401
kujawsko-pomorskie;brodnicki;68434;47;31802;0;t0402
kujawsko-pomorskie;bydgoski;74447;295;35030;226;t0403
kujawsko-pomorskie;che³miñski;39772;92;18606;7;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;34311;57;15983;56;t0405
kujawsko-pomorskie;grudzi¹dzki;24748;66;11072;55;t0406
kujawsko-pomorskie;inowroc³awski;101342;93;48244;24;t0407
kujawsko-pomorskie;lipnowski;50289;158;22912;92;t0408
kujawsko-pomorskie;mogileñski;29956;116;13981;30;t0409
kujawsko-pomorskie;nakielski;80352;475;36227;159;t0410
kujawsko-pomorskie;radziejowski;43233;87;20080;29;t0411
kujawsko-pomorskie;rypiñski;33660;53;15560;49;t0412
kujawsko-pomorskie;sêpoleñski;47336;122;21905;0;t0413
kujawsko-pomorskie;œwiecki;73723;324;33993;152;t0414
kujawsko-pomorskie;toruñski;69232;0;30247;0;t0415
kujawsko-pomorskie;tucholski;37746;237;17339;217;t0416
kujawsko-pomorskie;w¹brzeski;26306;60;11880;57;t0417
kujawsko-pomorskie;w³oc³awski;62442;112;29596;50;t0418
kujawsko-pomorskie;¿niñski;51354;366;24241;281;t0419
kujawsko-pomorskie;Bydgoszcz;418855;853;197141;353;t0461
kujawsko-pomorskie;Grudzi¹dz;118600;25;54944;2;t0462
kujawsko-pomorskie;Toruñ;184099;508;85582;197;t0463
kujawsko-pomorskie;W³oc³awek;89924;168;40872;61;t0464
lubelskie;bialski;59156;0;27034;0;t0601
lubelskie;bi³gorajski;51710;0;24567;0;t0602
lubelskie;che³mski;34967;46;16479;17;t0603
lubelskie;hrubieszowski;42547;56;19473;10;t0604
lubelskie;janowski;29096;41;13490;23;t0605
lubelskie;krasnostawski;39571;43;18305;14;t0606
lubelskie;kraœnicki;64209;0;30378;0;t0607
lubelskie;lubartowski;52591;243;24672;143;t0608
lubelskie;lubelski;80589;128;36692;39;t0609
lubelskie;³êczyñski;38887;0;18539;0;t0610
lubelskie;³ukowski;53014;222;24765;135;t0611
lubelskie;opolski;42668;51;19551;31;t0612
lubelskie;parczewski;27034;0;12498;0;t0613
lubelskie;pu³awski;94028;175;44715;5;t0614
lubelskie;radzyñski;29449;0;13969;0;t0615
lubelskie;rycki;51595;109;24678;51;t0616
lubelskie;œwidnicki;43633;35;20845;14;t0617
lubelskie;tomaszowski;53287;158;24791;113;t0618
lubelskie;w³odawski;33999;0;15865;0;t0619
lubelskie;zamojski;46880;6;22672;0;t0620
lubelskie;Bia³a Podlaska;66835;52;31493;8;t0661
lubelskie;Che³m;60542;160;27768;77;t0662
lubelskie;Lublin;426949;536;197687;156;t0663
lubelskie;Zamoœæ;85627;59;40282;14;t0664
lubuskie;gorzowski;27987;0;13057;0;t0801
lubuskie;kroœnieñski;49070;89;23431;17;t0802
lubuskie;miêdzyrzecki;64692;181;30223;68;t0803
lubuskie;nowosolski;87183;182;39521;22;t0804
lubuskie;s³ubicki;36486;162;17287;87;t0805
lubuskie;strzelecko-drezdenecki;47978;172;21935;26;t0806
lubuskie;sulêciñski;28587;91;13068;3;t0807
lubuskie;œwiebodziñski;53342;344;24769;232;t0808
lubuskie;zielonogórski;85575;0;39839;0;t0809
lubuskie;¿agañski;65393;97;30305;89;t0810
lubuskie;¿arski;96303;63;45622;0;t0811
lubuskie;wschowski;25360;290;12055;168;t0812
lubuskie;Gorzów Wielkopolski;141651;470;66328;211;t0861
lubuskie;Zielona Góra;146136;127;69723;56;t0862
³ódzkie;be³chatowski;69536;259;31929;188;t1001
³ódzkie;kutnowski;85095;94;41044;47;t1002
³ódzkie;³aski;34644;43;16550;10;t1003
³ódzkie;³êczycki;48910;86;22312;71;t1004
³ódzkie;³owicki;87351;0;41609;0;t1005
³ódzkie;³ódzki wschodni;35317;56;15933;56;t1006
³ódzkie;opoczyñski;55940;57;25155;31;t1007
³ódzkie;pabianicki;103444;75;48485;51;t1008
³ódzkie;pajêczañski;29080;0;13210;0;t1009
³ódzkie;piotrkowski;47599;517;21994;229;t1010
³ódzkie;poddêbicki;35683;0;16831;0;t1011
³ódzkie;radomszczañski;83487;474;38968;221;t1012
³ódzkie;rawski;27281;0;12258;0;t1013
³ódzkie;sieradzki;94897;240;43523;149;t1014
³ódzkie;skierniewicki;23115;74;11006;10;t1015
³ódzkie;tomaszowski;101051;13;47609;10;t1016
³ódzkie;wieluñski;84813;82;40474;45;t1017
³ódzkie;wieruszowski;31656;0;14328;0;t1018
³ódzkie;zduñskowolski;47593;295;22028;146;t1019
³ódzkie;zgierski;124031;0;58055;0;t1020
³ódzkie;brzeziñski;33453;0;15842;0;t1021
³ódzkie;£ódŸ;874859;1316;414747;630;t1061
³ódzkie;Piotrków Trybunalski;75738;1;35662;1;t1062
³ódzkie;Skierniewice;69076;7;32982;5;t1063
ma³opolskie;bocheñski;74058;75;33027;30;t1201
ma³opolskie;brzeski;63184;359;29089;193;t1202
