wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;25;0;0;0;t00
dolnoœl¹skie;boles³awiecki;67119;0;30301;0;t0201
dolnoœl¹skie;dzier¿oniowski;63180;90;29497;90;t0202
dolnoœl¹skie;g³ogowski;58661;0;26443;0;t0203
dolnoœl¹skie;górowski;25085;0;11334;0;t0204
dolnoœl¹skie;jaworski;36609;19;16413;0;t0205
dolnoœl¹skie;jeleniogórski;47823;0;22283;0;t0206
dolnoœl¹skie;kamiennogórski;28434;0;13246;0;t0207
dolnoœl¹skie;k³odzki;118070;49;54870;0;t0208
dolnoœl¹skie;legnicki;41072;73;18292;4;t0209
dolnoœl¹skie;lubañski;27000;0;11172;0;t0210
dolnoœl¹skie;lubiñski;117715;0;56269;0;t0211
dolnoœl¹skie;lwówecki;38068;0;17521;0;t0212
dolnoœl¹skie;milicki;31469;53;14665;5;t0213
dolnoœl¹skie;oleœnicki;85717;355;38488;305;t0214
dolnoœl¹skie;o³awski;43078;0;20586;0;t0215
dolnoœl¹skie;polkowicki;38728;18;16790;0;t0216
dolnoœl¹skie;strzeliñski;34644;29;16017;0;t0217
dolnoœl¹skie;œredzki;20328;0;9565;0;t0218
dolnoœl¹skie;œwidnicki;92301;0;42176;0;t0219
dolnoœl¹skie;trzebnicki;55099;9;26014;9;t0220
dolnoœl¹skie;wa³brzyski;29851;0;14065;0;t0221
dolnoœl¹skie;wo³owski;39276;20;17556;15;t0222
dolnoœl¹skie;wroc³awski;96868;0;45775;0;t0223
dolnoœl¹skie;z¹bkowicki;51046;0;23944;0;t0224
dolnoœl¹skie;zgorzelecki;53274;0;24216;0;t0225
dolnoœl¹skie;z³otoryjski;31928;1;14085;0;t0226
dolnoœl¹skie;Jelenia Góra;83142;0;39643;0;t0261
dolnoœl¹skie;Legnica;83448;0;39133;0;t0262
dolnoœl¹skie;Wroc³aw;995707;570;466986;283;t0264
dolnoœl¹skie;Wa³brzych;201460;642;93914;513;t0265
kujawsko-pomorskie;aleksandrowski;127344;5;60558;0;t0401
kujawsko-pomorskie;brodnicki;65239;68;30090;64;t0402
kujawsko-pomorskie;bydgoski;71565;2;32979;2;t0403
kujawsko-pomorskie;che³miñski;38122;32;17715;1;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;32834;251;14891;251;t0405
kujawsko-pomorskie;grudzi¹dzki;23568;49;10479;0;t0406
kujawsko-pomorskie;inowroc³awski;98334;81;46316;75;t0407
kujawsko-pomorskie;lipnowski;48065;0;21499;0;t0408
kujawsko-pomorskie;mogileñski;27983;31;12935;1;t0409
kujawsko-pomorskie;nakielski;76208;55;34321;17;t0410
kujawsko-pomorskie;radziejowski;41654;21;18889;21;t0411
kujawsko-pomorskie;rypiñski;31546;0;14209;0;t0412
kujawsko-pomorskie;sêpoleñski;45632;0;21258;0;t0413
kujawsko-pomorskie;œwiecki;70372;0;32152;0;t0414
kujawsko-pomorskie;toruñski;66890;0;28785;0;t0415
kujawsko-pomorskie;tucholski;35941;25;16540;1;t0416
kujawsko-pomorskie;w¹brzeski;25156;191;11139;44;t0417
kujawsko-pomorskie;w³oc³awski;59545;62;27702;3;t0418
kujawsko-pomorskie;¿niñski;49114;0;22738;0;t0419
kujawsko-pomorskie;Bydgoszcz;405617;571;190504;364;t0461
kujawsko-pomorskie;Grudzi¹dz;114492;30;52803;2;t0462
kujawsko-pomorskie;Toruñ;176522;387;81459;132;t0463
kujawsko-pomorskie;W³oc³awek;86232;171;38897;146;t0464
lubelskie;bialski;57101;0;26044;0;t0601
lubelskie;bi³gorajski;49637;0;23517;0;t0602
lubelskie;che³mski;34104;15;15931;0;t0603
lubelskie;hrubieszowski;40579;0;18385;0;t0604
lubelskie;janowski;27775;0;12934;0;t0605
lubelskie;krasnostawski;38555;62;17878;0;t0606
lubelskie;kraœnicki;62417;0;29328;0;t0607
lubelskie;lubartowski;50997;54;23788;2;t0608
lubelskie;lubelski;77937;0;35261;0;t0609
lubelskie;³êczyñski;37846;0;17962;0;t0610
lubelskie;³ukowski;50777;0;23643;0;t0611
lubelskie;opolski;40951;0;18641;0;t0612
lubelskie;parczewski;26221;0;12170;0;t0613
lubelskie;pu³awski;90170;59;42183;2;t0614
lubelskie;radzyñski;28384;0;13260;0;t0615
lubelskie;rycki;50172;0;23757;0;t0616
lubelskie;œwidnicki;41958;18;19989;10;t0617
lubelskie;tomaszowski;51540;111;23693;16;t0618
lubelskie;w³odawski;33323;0;15495;0;t0619
lubelskie;zamojski;45267;0;21666;0;t0620
lubelskie;Bia³a Podlaska;64426;0;30331;0;t0661
lubelskie;Che³m;58230;0;26614;0;t0662
lubelskie;Lublin;414147;360;192647;185;t0663
lubelskie;Zamoœæ;82878;18;39034;0;t0664
lubuskie;gorzowski;27064;0;12369;0;t0801
lubuskie;kroœnieñski;47051;0;22452;0;t0802
lubuskie;miêdzyrzecki;62802;0;29181;0;t0803
lubuskie;nowosolski;83474;211;38124;17;t0804
lubuskie;s³ubicki;34807;0;16226;0;t0805
lubuskie;strzelecko-drezdenecki;46048;19;21160;0;t0806
lubuskie;sulêciñski;27127;62;12374;25;t0807
lubuskie;œwiebodziñski;52130;0;24076;0;t0808
lubuskie;zielonogórski;83242;114;38683;0;t0809
lubuskie;¿agañski;62771;27;28948;27;t0810
lubuskie;¿arski;93141;0;44031;0;t0811
lubuskie;wschowski;24368;59;11563;59;t0812
lubuskie;Gorzów Wielkopolski;135983;14;64065;1;t0861
lubuskie;Zielona Góra;141505;0;66990;0;t0862
³ódzkie;be³chatowski;66485;0;30315;0;t1001
³ódzkie;kutnowski;81534;93;38810;36;t1002
³ódzkie;³aski;33490;0;15889;0;t1003
³ódzkie;³êczycki;46748;253;20987;165;t1004
³ódzkie;³owicki;84933;0;40243;0;t1005
³ódzkie;³ódzki wschodni;33947;0;15104;0;t1006
³ódzkie;opoczyñski;53721;86;24156;65;t1007
³ódzkie;pabianicki;99571;23;46319;14;t1008
³ódzkie;pajêczañski;28188;0;12727;0;t1009
³ódzkie;piotrkowski;45504;6;20850;6;t1010
³ódzkie;poddêbicki;34622;0;16268;0;t1011
³ódzkie;radomszczañski;78514;72;36013;4;t1012
³ódzkie;rawski;25857;133;11505;27;t1013
³ódzkie;sieradzki;90492;46;40937;32;t1014
³ódzkie;skierniewicki;22207;0;10429;0;t1015
³ódzkie;tomaszowski;96514;0;45284;0;t1016
³ódzkie;wieluñski;82453;0;39179;0;t1017
³ódzkie;wieruszowski;30636;0;13868;0;t1018
³ódzkie;zduñskowolski;45396;210;20753;3;t1019
³ódzkie;zgierski;120257;104;55967;4;t1020
³ódzkie;brzeziñski;32230;0;15153;0;t1021
³ódzkie;£ódŸ;853548;725;402652;442;t1061
³ódzkie;Piotrków Trybunalski;72040;0;33309;0;t1062
³ódzkie;Skierniewice;67297;125;32080;78;t1063
ma³opolskie;bocheñski;71036;61;31586;0;t1201
ma³opolskie;brzeski;60216;53;27435;0;t1202
ma³opolskie;chrzanowski;103156;21;46952;0;t1203
ma³opolskie;d¹browski;37996;0;17608;0;t1204
ma³opolskie;gorlicki;78365;15;36917;0;t1205
ma³opolskie;krakowski;143585;659;65930;235;t1206
ma³opolskie;limanowski;79816;237;36338;25;t1207
ma³opolskie;miechowski;57199;88;27099;3;t1208
ma³opolskie;myœlenicki;92220;101;42946;49;t1209
ma³opolskie;nowos¹decki;118864;287;52984;99;t1210
ma³opolskie;nowotarski;119467;102;53931;0;t1211
ma³opolskie;olkuski;103094;64;47561;27;t1212
ma³opolskie;oœwiêcimski;109414;126;50401;76;t1213
ma³opolskie;proszowicki;39452;0;18395;0;t1214
ma³opolskie;suski;62302;0;28686;0;t1215
ma³opolskie;tarnowski;86950;99;39853;0;t1216
ma³opolskie;tatrzañski;32335;0;15372;0;t1217
ma³opolskie;wadowicki;106672;329;47022;8;t1218
ma³opolskie;wielicki;98360;233;43980;190;t1219
ma³opolskie;Kraków;1108222;1174;521074;824;t1261
ma³opolskie;Nowy S¹cz;58127;0;27329;0;t1262
ma³opolskie;Tarnów;101357;396;46453;22;t1263
mazowieckie;bia³obrzeski;32401;179;15231;154;t1401
mazowieckie;ciechanowski;72759;57;34007;2;t1402
mazowieckie;garwoliñski;74529;0;34724;0;t1403
mazowieckie;gostyniñski;25312;0;11775;0;t1404
mazowieckie;grodziski;86840;347;38758;44;t1405
mazowieckie;grójecki;95817;0;44903;0;t1406
mazowieckie;kozienicki;39084;31;18297;30;t1407
mazowieckie;legionowski;68228;0;29193;0;t1408
mazowieckie;lipski;23719;30;11124;0;t1409
mazowieckie;³osicki;16757;0;7968;0;t1410
mazowieckie;makowski;36856;0;17183;0;t1411
mazowieckie;miñski;117883;219;52605;170;t1412
mazowieckie;m³awski;53278;0;25128;0;t1413
mazowieckie;nowodworski;98740;35;45875;12;t1414
mazowieckie;ostro³êcki;45459;0;20981;0;t1415
mazowieckie;ostrowski;45414;0;21544;0;t1416
mazowieckie;otwocki;82000;0;38344;0;t1417
mazowieckie;piaseczyñski;226161;260;105409;203;t1418
mazowieckie;p³ocki;76138;47;35018;37;t1419
mazowieckie;p³oñski;73202;0;33301;0;t1420
mazowieckie;pruszkowski;121085;172;55915;95;t1421
mazowieckie;przasnyski;46023;0;21734;0;t1422
mazowieckie;przysuski;24929;17;11248;0;t1423
mazowieckie;pu³tuski;41663;0;19440;0;t1424
mazowieckie;radomski;56593;0;25953;0;t1425
mazowieckie;siedlecki;28516;22;13503;0;t1426
mazowieckie;sierpecki;39527;7;18182;2;t1427
mazowieckie;sochaczewski;75814;0;35227;0;t1428
mazowieckie;soko³owski;38563;0;17850;0;t1429
mazowieckie;szyd³owiecki;17324;95;7722;0;t1430
mazowieckie;warszawski zachodni;106858;0;50052;0;t1432
mazowieckie;wêgrowski;41758;0;19660;0;t1433
mazowieckie;wo³omiñski;185098;290;84205;185;t1434
mazowieckie;wyszkowski;56152;0;25764;0;t1435
mazowieckie;zwoleñski;25494;0;12031;0;t1436
mazowieckie;¿uromiñski;25930;0;12082;0;t1437
mazowieckie;¿yrardowski;50510;0;23537;0;t1438
mazowieckie;Ostro³êka;65970;0;31606;0;t1461
mazowieckie;P³ock;119832;476;55390;363;t1462
mazowieckie;Radom;216146;126;99322;22;t1463
mazowieckie;Siedlce;109556;194;51623;143;t1464
mazowieckie;Warszawa;2408264;2127;1127408;1146;t1465
opolskie;brzeski;67587;0;31723;0;t1601
opolskie;g³ubczycki;38794;27;18547;0;t1602
opolskie;kêdzierzyñsko-kozielski;75897;7;36104;7;t1603
opolskie;kluczborski;49746;0;23325;0;t1604
opolskie;krapkowicki;90208;68;41257;1;t1605
opolskie;namys³owski;25932;0;12271;0;t1606
opolskie;nyski;88670;0;42556;0;t1607
opolskie;oleski;45743;0;21720;0;t1608
opolskie;opolski;61761;51;28980;0;t1609
opolskie;prudnicki;37067;0;17407;0;t1610
opolskie;strzelecki;51944;0;24181;0;t1611
opolskie;Opole;175776;253;83063;169;t1661
podkarpackie;bieszczadzki;8972;58;4292;33;t1801
podkarpackie;brzozowski;43287;12;20232;3;t1802
podkarpackie;dêbicki;61251;0;26304;0;t1803
podkarpackie;jaros³awski;49086;72;22793;39;t1804
podkarpackie;jasielski;53528;0;24598;0;t1805
podkarpackie;kolbuszowski;20844;0;9644;0;t1806
podkarpackie;kroœnieñski;47202;0;22806;0;t1807
podkarpackie;le¿ajski;35928;0;16322;0;t1808
podkarpackie;lubaczowski;29973;6;13956;3;t1809
podkarpackie;³añcucki;37374;0;17656;0;t1810
podkarpackie;mielecki;82388;0;38872;0;t1811
podkarpackie;ni¿añski;30404;0;14590;0;t1812
podkarpackie;przemyski;17665;0;8440;0;t1813
podkarpackie;przeworski;27261;0;12944;0;t1814
podkarpackie;ropczycko-sêdziszowski;34993;69;16020;33;t1815
podkarpackie;rzeszowski;50916;0;23873;0;t1816
podkarpackie;sanocki;35177;21;16353;1;t1817
podkarpackie;stalowowolski;68171;68;32204;3;t1818
podkarpackie;strzy¿owski;24962;43;11991;0;t1819
podkarpackie;tarnobrzeski;13375;0;6024;0;t1820
podkarpackie;leski;12916;0;6261;0;t1821
podkarpackie;Krosno;40119;0;19207;0;t1861
podkarpackie;Przemyœl;40153;4;18699;0;t1862
podkarpackie;Rzeszów;524281;109;246324;4;t1863
podkarpackie;Tarnobrzeg;56453;0;26586;0;t1864
podlaskie;augustowski;39629;0;18308;0;t2001
podlaskie;bia³ostocki;58680;0;28034;0;t2002
podlaskie;bielski;33855;0;16043;0;t2003
podlaskie;grajewski;25590;0;12301;0;t2004
podlaskie;hajnowski;27505;0;13054;0;t2005
podlaskie;kolneñski;20760;9;9849;0;t2006
podlaskie;³om¿yñski;14056;0;6578;0;t2007
podlaskie;moniecki;21325;0;9994;0;t2008
podlaskie;sejneñski;11268;0;5330;0;t2009
podlaskie;siemiatycki;29533;0;14265;0;t2010
podlaskie;sokólski;39399;0;18759;0;t2011
podlaskie;suwalski;7943;0;3672;0;t2012
podlaskie;wysokomazowiecki;43265;0;20581;0;t2013
podlaskie;zambrowski;23776;0;10936;0;t2014
podlaskie;Bia³ystok;458972;88;215213;29;t2061
podlaskie;£om¿a;62741;0;29932;0;t2062
podlaskie;Suwa³ki;50408;0;23568;0;t2063
pomorskie;bytowski;62773;0;29108;0;t2201
pomorskie;chojnicki;78112;0;36599;0;t2202
pomorskie;cz³uchowski;37827;82;17036;4;t2203
pomorskie;gdañski;51715;0;23635;0;t2204
pomorskie;kartuski;79308;0;36420;0;t2205
pomorskie;koœcierski;58273;0;27596;0;t2206
pomorskie;kwidzyñski;57208;0;26661;0;t2207
pomorskie;lêborski;52085;91;24002;0;t2208
pomorskie;malborski;36823;0;16646;0;t2209
pomorskie;nowodworski;29917;0;13761;0;t2210
pomorskie;pucki;52782;97;24749;0;t2211
pomorskie;s³upski;42095;0;19716;0;t2212
pomorskie;starogardzki;88557;3;42013;0;t2213
pomorskie;tczewski;70918;0;32056;0;t2214
pomorskie;wejherowski;141173;0;65280;0;t2215
pomorskie;sztumski;38204;0;17286;0;t2216
pomorskie;Gdañsk;777016;914;370818;307;t2261
pomorskie;Gdynia;265097;181;119591;109;t2262
pomorskie;S³upsk;105544;370;49350;271;t2263
pomorskie;Sopot;90112;34;43835;9;t2264
œl¹skie;bêdziñski;103357;125;48407;103;t2401
œl¹skie;bielski;98533;29;42656;0;t2402
œl¹skie;cieszyñski;148209;239;68281;67;t2403
œl¹skie;czêstochowski;82707;0;38381;0;t2404
œl¹skie;gliwicki;123823;44;54376;18;t2405
œl¹skie;k³obucki;53527;0;24850;0;t2406
œl¹skie;lubliniecki;49713;0;22868;0;t2407
œl¹skie;miko³owski;40563;0;19269;0;t2408
œl¹skie;myszkowski;51805;76;24248;17;t2409
œl¹skie;pszczyñski;59111;0;27313;0;t2410
œl¹skie;raciborski;83376;40;38752;13;t2411
œl¹skie;rybnicki;24349;46;11654;30;t2412
œl¹skie;tarnogórski;139149;0;66035;0;t2413
œl¹skie;bieruñsko-lêdziñski;36708;0;17326;0;t2414
œl¹skie;wodzis³awski;116176;174;53750;109;t2415
œl¹skie;zawierciañski;94687;16;44006;0;t2416
œl¹skie;¿ywiecki;97336;0;45220;0;t2417
œl¹skie;Bielsko-Bia³a;201433;0;93160;0;t2461
œl¹skie;Bytom;135834;14;63356;0;t2462
œl¹skie;Chorzów;107194;114;50165;27;t2463
œl¹skie;Czêstochowa;244680;57;113655;44;t2464
œl¹skie;D¹browa Górnicza;84534;88;39027;50;t2465
œl¹skie;Gliwice;260494;729;122900;409;t2466
œl¹skie;Jastrzêbie-Zdrój;53173;397;24763;292;t2467
œl¹skie;Jaworzno;86553;64;39972;2;t2468
œl¹skie;Katowice;564226;341;264000;176;t2469
œl¹skie;Mys³owice;47142;0;22603;0;t2470
œl¹skie;Piekary Œl¹skie;34956;0;16223;0;t2471
œl¹skie;Ruda Œl¹ska;176626;104;84638;48;t2472
œl¹skie;Rybnik;61254;18;27972;4;t2473
œl¹skie;Siemianowice Œl¹skie;85163;0;40278;0;t2474
œl¹skie;Sosnowiec;199389;0;91909;0;t2475
œl¹skie;Œwiêtoch³owice;38095;0;17816;0;t2476
œl¹skie;Tychy;105587;276;49793;10;t2477
œl¹skie;Zabrze;126406;0;57443;0;t2478
œl¹skie;¯ory;59180;0;27413;0;t2479
œwiêtokrzyskie;buski;46817;0;21852;0;t2601
œwiêtokrzyskie;jêdrzejowski;69833;0;32224;0;t2602
œwiêtokrzyskie;kazimierski;23041;0;10425;0;t2603
œwiêtokrzyskie;kielecki;104784;20;46828;0;t2604
œwiêtokrzyskie;konecki;49814;318;22767;103;t2605
œwiêtokrzyskie;opatowski;32487;0;14801;0;t2606
œwiêtokrzyskie;ostrowiecki;82757;101;38448;29;t2607
œwiêtokrzyskie;piñczowski;32478;0;14389;0;t2608
œwiêtokrzyskie;sandomierski;72682;0;33818;0;t2609
œwiêtokrzyskie;skar¿yski;46434;183;21610;95;t2610
œwiêtokrzyskie;starachowicki;58332;0;27231;0;t2611
œwiêtokrzyskie;staszowski;33431;0;15569;0;t2612
œwiêtokrzyskie;w³oszczowski;41336;0;18872;0;t2613
œwiêtokrzyskie;Kielce;265306;337;122693;162;t2661
warmiñsko-mazurskie;bartoszycki;50238;0;23313;0;t2801
warmiñsko-mazurskie;braniewski;27417;0;12949;0;t2802
warmiñsko-mazurskie;dzia³dowski;47009;0;21823;0;t2803
warmiñsko-mazurskie;elbl¹ski;33856;0;15853;0;t2804
warmiñsko-mazurskie;e³cki;76712;135;34097;2;t2805
