data;liczba_szczepien_dziennie;dawka_2_dziennie
2021-05-03;47171;5540
2021-05-04;234650;63226
2021-05-05;399297;122691
2021-05-06;424387;141842
2021-05-07;379361;124704
2021-05-08;258567;63606
2021-05-09;82453;14854
2021-05-10;188606;52535
2021-05-11;321232;109763
2021-05-12;434428;180899
2021-05-13;441854;193724
2021-05-14;373583;152261
2021-05-15;277868;110562
2021-05-16;90311;29635
2021-05-17;149168;50210
2021-05-18;331397;125815
2021-05-19;446124;185851
2021-05-20;445383;201069
2021-05-21;356949;155257
2021-05-22;241181;111068
2021-05-23;68085;35601
2021-05-24;135576;76869
2021-05-25;306111;158239
2021-05-26;397297;212149
2021-05-27;387109;232162
2021-05-28;349780;202320
2021-05-29;278586;151821
2021-05-30;91891;44165
2021-05-31;167699;98564
2021-06-01;466866;270341
2021-06-02;652428;401266
2021-06-03;140881;64663
2021-06-04;431009;257006
2021-06-05;271933;120463
2021-06-06;99105;41000
2021-06-07;203214;127659
2021-06-08;401178;242962
2021-06-09;507661;303086
2021-06-10;485217;297951
2021-06-11;425667;266518
2021-06-12;318788;182270
2021-06-13;102732;58856
2021-06-14;214109;168461
2021-06-15;375293;264473
2021-06-16;434131;280753
2021-06-17;402860;272563
2021-06-18;326262;220664
2021-06-19;220632;135810
2021-06-20;66522;43780
2021-06-21;168876;137600
2021-06-22;341788;262334
2021-06-23;400775;291679
2021-06-24;381330;283133
2021-06-25;309992;233827
2021-06-26;203213;134376
2021-06-27;61026;42199
2021-06-28;146429;115098
2021-06-29;288664;217758
2021-06-30;357397;254730
2021-07-01;299723;220119
2021-07-02;243750;175322
2021-07-03;172698;119337
2021-07-04;50611;34019
2021-07-05;118819;86674
2021-07-06;251198;207549
2021-07-07;341499;283189
2021-07-08;264015;203069
2021-07-09;256276;197392
2021-07-10;209808;167562
2021-07-11;63059;48713
2021-07-12;115275;82412
2021-07-13;216632;172690
2021-07-14;286612;227047
2021-07-15;257485;195185
2021-07-16;209826;150579
2021-07-17;157708;113936
2021-07-18;41823;25848
2021-07-19;83951;50830
2021-07-20;164544;118372
2021-07-21;210242;156527
2021-07-22;179783;126329
2021-07-23;156432;102285
2021-07-24;97847;61469
2021-07-25;29692;14230
2021-07-26;72245;41771
2021-07-27;114968;71195
2021-07-28;141556;87862
2021-07-29;134227;82607
2021-07-30;120586;69957
2021-07-31;78637;40815
2021-08-01;32842;7896
2021-08-02;53010;25385
2021-08-03;82963;43178
2021-08-04;109248;61191
2021-08-05;110123;60788
2021-08-06;104164;53930
2021-08-07;61391;27975
2021-08-08;19923;5382
2021-08-09;46988;21294
2021-08-10;69273;33351
2021-08-11;81843;40080
2021-08-12;80882;40224
2021-08-13;79648;41050
2021-08-14;43888;17907
2021-08-15;27844;4173
2021-08-16;42426;21518
2021-08-17;59028;29999
2021-08-18;75189;38120
2021-08-19;71766;38624
2021-08-20;74115;38958
2021-08-21;42631;19341
2021-08-22;19381;4060
2021-08-23;37209;18448
2021-08-24;53261;27344
2021-08-25;66829;34003
2021-08-26;67785;35800
2021-08-27;72400;37928
2021-08-28;44469;18725
2021-08-29;22401;4228
2021-08-30;37754;18487
2021-08-31;51216;26904
2021-09-01;48344;26201
2021-09-02;52897;28696
2021-09-03;58006;29078
2021-09-04;32110;13425
2021-09-05;14130;2751
2021-09-06;25687;12241
2021-09-07;35743;17424
2021-09-08;43304;21803
2021-09-09;44171;22601
2021-09-10;47239;23131
2021-09-11;26562;10491
2021-09-12;11420;2187
2021-09-13;21773;10012
2021-09-14;28985;13533
2021-09-15;36188;17479
2021-09-16;34076;16462
