data;liczba_szczepien_dziennie;dawka_2_dziennie
2021-05-03;47171;5540
2021-05-04;234647;63226
2021-05-05;399287;122690
2021-05-06;424365;141834
2021-05-07;379360;124703
2021-05-08;258564;63604
2021-05-09;82453;14854
2021-05-10;188602;52534
2021-05-11;321225;109760
2021-05-12;434414;180895
2021-05-13;441843;193718
2021-05-14;373575;152260
2021-05-15;277864;110560
2021-05-16;90314;29634
2021-05-17;149165;50207
2021-05-18;331390;125809
2021-05-19;446113;185843
2021-05-20;445375;201060
2021-05-21;356948;155256
2021-05-22;241173;111065
2021-05-23;68083;35600
2021-05-24;135574;76867
2021-05-25;306104;158234
2021-05-26;397284;212141
2021-05-27;387091;232147
2021-05-28;349774;202316
2021-05-29;278582;151818
2021-05-30;91890;44164
2021-05-31;167691;98559
2021-06-01;466843;270321
2021-06-02;652366;401212
2021-06-03;140877;64660
2021-06-04;430994;256995
2021-06-05;271931;120464
2021-06-06;99103;41000
2021-06-07;203209;127656
2021-06-08;401151;242942
2021-06-09;507641;303068
2021-06-10;485191;297927
2021-06-11;425646;266499
2021-06-12;318774;182260
2021-06-13;102728;58855
2021-06-14;214079;168453
2021-06-15;375270;264454
2021-06-16;434119;280741
2021-06-17;402843;272554
2021-06-18;326248;220660
2021-06-19;220628;135809
2021-06-20;66523;43781
2021-06-21;168852;137597
2021-06-22;341772;262317
2021-06-23;400755;291664
2021-06-24;381307;283117
2021-06-25;309977;233815
2021-06-26;203209;134374
2021-06-27;61024;42198
2021-06-28;146418;115087
2021-06-29;288649;217749
2021-06-30;357410;254756
2021-07-01;299697;220100
2021-07-02;243752;175335
2021-07-03;172686;119331
2021-07-04;50607;34016
2021-07-05;118811;86670
2021-07-06;251115;207480
2021-07-07;341462;283169
2021-07-08;263967;203050
2021-07-09;256232;197367
2021-07-10;209796;167555
2021-07-11;63056;48711
2021-07-12;115262;82408
2021-07-13;216594;172665
2021-07-14;286590;227036
2021-07-15;257470;195182
2021-07-16;209811;150570
2021-07-17;157698;113925
2021-07-18;41822;25849
2021-07-19;83935;50821
2021-07-20;164515;118363
2021-07-21;210227;156516
2021-07-22;179774;126323
2021-07-23;156401;102268
2021-07-24;97824;61466
2021-07-25;29690;14230
2021-07-26;72226;41763
2021-07-27;114924;71185
2021-07-28;141522;87848
2021-07-29;134168;82578
2021-07-30;120518;69922
2021-07-31;78627;40811
2021-08-01;32810;7894
2021-08-02;52970;25368
2021-08-03;82928;43158
2021-08-04;109196;61165
2021-08-05;110077;60769
2021-08-06;104111;53902
2021-08-07;61379;27975
2021-08-08;19916;5379
2021-08-09;46967;21288
2021-08-10;69234;33354
2021-08-11;81794;40062
2021-08-12;80842;40213
2021-08-13;79579;41022
2021-08-14;43861;17898
2021-08-15;27831;4171
2021-08-16;42410;21516
2021-08-17;58912;29957
2021-08-18;75129;38103
2021-08-19;71642;38597
2021-08-20;73963;38917
2021-08-21;42598;19332
2021-08-22;19361;4059
2021-08-23;37102;18475
2021-08-24;53110;27338
2021-08-25;66684;33991
2021-08-26;67681;35793
2021-08-27;72322;37887
2021-08-28;44430;18712
2021-08-29;22375;4226
2021-08-30;37728;18473
2021-08-31;51126;26843
2021-09-01;48255;26170
2021-09-02;52718;28616
2021-09-03;57861;28967
2021-09-04;32082;13416
2021-09-05;14126;2751
2021-09-06;25611;12217
2021-09-07;35584;17363
2021-09-08;43042;21696
2021-09-09;43642;22354
2021-09-10;46037;22598
2021-09-11;25819;10299
2021-09-12;10265;2069
