wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;4;0;0;0;t00
dolnoœl¹skie;boles³awiecki;73792;0;33395;0;t0201
dolnoœl¹skie;dzier¿oniowski;69505;0;32622;0;t0202
dolnoœl¹skie;g³ogowski;65448;0;29876;0;t0203
dolnoœl¹skie;górowski;26929;0;12234;0;t0204
dolnoœl¹skie;jaworski;39512;4;17896;0;t0205
dolnoœl¹skie;jeleniogórski;51688;0;23979;0;t0206
dolnoœl¹skie;kamiennogórski;32071;0;15079;0;t0207
dolnoœl¹skie;k³odzki;129886;17;60955;0;t0208
dolnoœl¹skie;legnicki;44459;1;19850;0;t0209
dolnoœl¹skie;lubañski;30308;0;12821;0;t0210
dolnoœl¹skie;lubiñski;125716;0;60243;0;t0211
dolnoœl¹skie;lwówecki;42332;0;19686;0;t0212
dolnoœl¹skie;milicki;34680;0;16417;0;t0213
dolnoœl¹skie;oleœnicki;99834;49;45765;8;t0214
dolnoœl¹skie;o³awski;45887;0;21639;0;t0215
dolnoœl¹skie;polkowicki;42017;0;18429;0;t0216
dolnoœl¹skie;strzeliñski;37569;48;17540;0;t0217
dolnoœl¹skie;œredzki;22200;0;10506;0;t0218
dolnoœl¹skie;œwidnicki;103388;80;47498;0;t0219
dolnoœl¹skie;trzebnicki;60243;26;29043;0;t0220
dolnoœl¹skie;wa³brzyski;31575;0;15071;0;t0221
dolnoœl¹skie;wo³owski;42883;13;19165;7;t0222
dolnoœl¹skie;wroc³awski;104211;0;49699;0;t0223
dolnoœl¹skie;z¹bkowicki;56088;0;26285;0;t0224
dolnoœl¹skie;zgorzelecki;60435;1;27443;0;t0225
dolnoœl¹skie;z³otoryjski;35346;0;15951;0;t0226
dolnoœl¹skie;Jelenia Góra;90975;17;43859;0;t0261
dolnoœl¹skie;Legnica;90909;34;42852;3;t0262
dolnoœl¹skie;Wroc³aw;1059787;209;498374;33;t0264
dolnoœl¹skie;Wa³brzych;212341;0;99155;0;t0265
kujawsko-pomorskie;aleksandrowski;133241;33;63420;2;t0401
kujawsko-pomorskie;brodnicki;73139;21;34359;0;t0402
kujawsko-pomorskie;bydgoski;77865;0;36920;0;t0403
kujawsko-pomorskie;che³miñski;42364;0;19912;0;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;36227;0;16863;0;t0405
kujawsko-pomorskie;grudzi¹dzki;26714;5;12089;0;t0406
kujawsko-pomorskie;inowroc³awski;105627;0;50261;0;t0407
kujawsko-pomorskie;lipnowski;53993;0;24884;0;t0408
kujawsko-pomorskie;mogileñski;33332;0;15525;0;t0409
kujawsko-pomorskie;nakielski;86004;71;38563;2;t0410
kujawsko-pomorskie;radziejowski;44912;0;21044;0;t0411
kujawsko-pomorskie;rypiñski;36268;0;17080;0;t0412
kujawsko-pomorskie;sêpoleñski;49132;31;22650;9;t0413
kujawsko-pomorskie;œwiecki;79325;0;36479;0;t0414
kujawsko-pomorskie;toruñski;72799;1;31978;0;t0415
kujawsko-pomorskie;tucholski;39784;0;18291;0;t0416
kujawsko-pomorskie;w¹brzeski;28667;0;13006;0;t0417
kujawsko-pomorskie;w³oc³awski;65862;3;31444;0;t0418
kujawsko-pomorskie;¿niñski;53397;0;25400;0;t0419
kujawsko-pomorskie;Bydgoszcz;439275;95;205361;42;t0461
kujawsko-pomorskie;Grudzi¹dz;125289;14;57960;0;t0462
kujawsko-pomorskie;Toruñ;195772;13;90875;3;t0463
kujawsko-pomorskie;W³oc³awek;95652;18;43297;0;t0464
lubelskie;bialski;62435;0;28658;0;t0601
lubelskie;bi³gorajski;54904;20;26135;0;t0602
lubelskie;che³mski;36651;0;17326;0;t0603
lubelskie;hrubieszowski;45582;5;20956;0;t0604
lubelskie;janowski;31536;35;14724;3;t0605
lubelskie;krasnostawski;41756;0;19284;0;t0606
lubelskie;kraœnicki;67641;16;32020;1;t0607
lubelskie;lubartowski;56056;42;26316;0;t0608
lubelskie;lubelski;85441;9;39101;0;t0609
lubelskie;³êczyñski;40650;14;19486;0;t0610
lubelskie;³ukowski;57302;0;26904;0;t0611
lubelskie;opolski;45826;15;21165;11;t0612
lubelskie;parczewski;28500;0;13219;0;t0613
lubelskie;pu³awski;99380;2;47427;0;t0614
lubelskie;radzyñski;31203;1;14831;0;t0615
lubelskie;rycki;54326;13;26055;0;t0616
lubelskie;œwidnicki;46753;20;22403;0;t0617
lubelskie;tomaszowski;56858;64;26359;27;t0618
lubelskie;w³odawski;35425;0;16543;0;t0619
lubelskie;zamojski;49298;14;23907;0;t0620
lubelskie;Bia³a Podlaska;71178;3;33632;0;t0661
lubelskie;Che³m;64308;0;29426;0;t0662
lubelskie;Lublin;449758;45;206555;6;t0663
lubelskie;Zamoœæ;90788;0;42788;0;t0664
lubuskie;gorzowski;29748;32;13862;9;t0801
lubuskie;kroœnieñski;51624;0;24365;0;t0802
lubuskie;miêdzyrzecki;67793;1;31651;1;t0803
lubuskie;nowosolski;93293;14;41856;0;t0804
lubuskie;s³ubicki;39050;6;18635;1;t0805
lubuskie;strzelecko-drezdenecki;51448;68;23095;9;t0806
lubuskie;sulêciñski;31427;40;14296;1;t0807
lubuskie;œwiebodziñski;55816;65;25889;21;t0808
lubuskie;zielonogórski;89934;0;41889;0;t0809
lubuskie;¿agañski;69690;0;31714;0;t0810
lubuskie;¿arski;101055;29;47542;12;t0811
lubuskie;wschowski;27724;6;13311;2;t0812
lubuskie;Gorzów Wielkopolski;154065;0;70736;0;t0861
lubuskie;Zielona Góra;152603;0;72859;0;t0862
³ódzkie;be³chatowski;74989;3;34382;0;t1001
³ódzkie;kutnowski;89884;5;43689;0;t1002
³ódzkie;³aski;36574;1;17536;0;t1003
³ódzkie;³êczycki;52242;31;24111;20;t1004
³ódzkie;³owicki;91186;23;43568;0;t1005
³ódzkie;³ódzki wschodni;37663;0;17022;0;t1006
³ódzkie;opoczyñski;60624;46;27435;17;t1007
