data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2220;0
2020-12-28;4371;0
2020-12-29;10160;1
2020-12-30;20534;1
2020-12-31;10677;1
2021-01-01;1352;0
2021-01-02;2284;0
2021-01-03;655;1
2021-01-04;40899;12
2021-01-05;55712;7
2021-01-06;18840;1
2021-01-07;30522;2
2021-01-08;11871;0
2021-01-09;2267;1
2021-01-10;999;0
2021-01-11;48053;229
2021-01-12;63690;3
2021-01-13;55357;0
2021-01-14;46738;3
2021-01-15;26221;1
2021-01-16;21096;18
2021-01-17;12097;431
2021-01-18;28357;2935
2021-01-19;49421;8170
2021-01-20;50951;14306
2021-01-21;53282;14909
2021-01-22;38213;5276
2021-01-23;16743;1364
2021-01-24;5329;557
2021-01-25;72613;29593
2021-01-26;131690;48168
2021-01-27;103232;26406
2021-01-28;88122;29375
2021-01-29;42078;15985
2021-01-30;15027;3114
2021-01-31;7415;1387
2021-02-01;55362;33016
2021-02-02;112495;57092
2021-02-03;119159;55369
2021-02-04;105224;51121
2021-02-05;50322;29397
2021-02-06;23319;15698
2021-02-07;15288;10148
2021-02-08;31939;11739
2021-02-09;87695;20242
2021-02-10;112891;44528
2021-02-11;111638;58574
2021-02-12;75674;43203
2021-02-13;35559;15181
2021-02-14;14613;4833
2021-02-15;36270;11716
2021-02-16;71782;33493
2021-02-17;154789;84137
2021-02-18;174030;93164
2021-02-19;102150;49874
2021-02-20;35476;7667
2021-02-21;15910;3611
2021-02-22;43130;4097
2021-02-23;71232;20331
2021-02-24;159802;76406
2021-02-25;173492;89991
2021-02-26;102607;45020
2021-02-27;44959;11681
2021-02-28;17770;5627
2021-03-01;45851;5583
2021-03-02;81290;21476
2021-03-03;154208;67149
2021-03-04;171084;85130
2021-03-05;104564;43465
