wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;25;0;0;0;t00
dolnoœl¹skie;boles³awiecki;69523;0;31440;0;t0201
dolnoœl¹skie;dzier¿oniowski;65487;0;30919;0;t0202
dolnoœl¹skie;g³ogowski;61349;0;27801;0;t0203
dolnoœl¹skie;górowski;25805;0;11668;0;t0204
dolnoœl¹skie;jaworski;37678;30;17037;1;t0205
dolnoœl¹skie;jeleniogórski;49224;0;23000;0;t0206
dolnoœl¹skie;kamiennogórski;29824;0;14005;0;t0207
dolnoœl¹skie;k³odzki;122800;0;57745;0;t0208
dolnoœl¹skie;legnicki;42599;0;19004;0;t0209
dolnoœl¹skie;lubañski;28475;0;11917;0;t0210
dolnoœl¹skie;lubiñski;120734;0;57722;0;t0211
dolnoœl¹skie;lwówecki;39804;0;18418;0;t0212
dolnoœl¹skie;milicki;32677;0;15326;0;t0213
dolnoœl¹skie;oleœnicki;91157;55;41118;29;t0214
dolnoœl¹skie;o³awski;44296;0;21359;0;t0215
dolnoœl¹skie;polkowicki;40078;15;17490;0;t0216
dolnoœl¹skie;strzeliñski;35830;26;16715;0;t0217
dolnoœl¹skie;œredzki;21014;0;9938;0;t0218
dolnoœl¹skie;œwidnicki;96619;420;44446;0;t0219
dolnoœl¹skie;trzebnicki;57294;0;27452;0;t0220
dolnoœl¹skie;wa³brzyski;30429;0;14416;0;t0221
dolnoœl¹skie;wo³owski;40665;43;18206;10;t0222
dolnoœl¹skie;wroc³awski;99855;0;47546;0;t0223
dolnoœl¹skie;z¹bkowicki;53008;0;24956;0;t0224
dolnoœl¹skie;zgorzelecki;55687;66;25154;0;t0225
dolnoœl¹skie;z³otoryjski;33090;0;14785;0;t0226
dolnoœl¹skie;Jelenia Góra;86050;0;41382;0;t0261
dolnoœl¹skie;Legnica;86292;0;40652;0;t0262
dolnoœl¹skie;Wroc³aw;1021007;398;480631;116;t0264
dolnoœl¹skie;Wa³brzych;206276;0;96554;0;t0265
kujawsko-pomorskie;aleksandrowski;129933;63;61766;16;t0401
kujawsko-pomorskie;brodnicki;68434;0;31802;0;t0402
kujawsko-pomorskie;bydgoski;74454;10;35035;6;t0403
kujawsko-pomorskie;che³miñski;39772;0;18605;0;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;34313;0;15985;0;t0405
kujawsko-pomorskie;grudzi¹dzki;24757;9;11076;4;t0406
kujawsko-pomorskie;inowroc³awski;101345;0;48244;0;t0407
kujawsko-pomorskie;lipnowski;50322;33;22913;0;t0408
kujawsko-pomorskie;mogileñski;29956;0;13981;0;t0409
kujawsko-pomorskie;nakielski;80433;81;36230;4;t0410
kujawsko-pomorskie;radziejowski;43232;0;20079;0;t0411
kujawsko-pomorskie;rypiñski;33660;0;15560;0;t0412
kujawsko-pomorskie;sêpoleñski;47355;18;21905;0;t0413
kujawsko-pomorskie;œwiecki;73720;0;33991;0;t0414
kujawsko-pomorskie;toruñski;69232;0;30247;0;t0415
kujawsko-pomorskie;tucholski;37896;151;17349;10;t0416
kujawsko-pomorskie;w¹brzeski;26372;32;11946;32;t0417
kujawsko-pomorskie;w³oc³awski;62454;12;29600;4;t0418
kujawsko-pomorskie;¿niñski;51355;0;24242;0;t0419
kujawsko-pomorskie;Bydgoszcz;419025;156;197194;54;t0461
kujawsko-pomorskie;Grudzi¹dz;118600;0;54944;0;t0462
kujawsko-pomorskie;Toruñ;184453;325;85708;126;t0463
kujawsko-pomorskie;W³oc³awek;89969;36;40892;19;t0464
lubelskie;bialski;59156;0;27034;0;t0601
lubelskie;bi³gorajski;51708;0;24566;0;t0602
lubelskie;che³mski;34967;0;16479;0;t0603
lubelskie;hrubieszowski;42547;0;19473;0;t0604
lubelskie;janowski;29131;35;13490;0;t0605
lubelskie;krasnostawski;39595;24;18305;0;t0606
lubelskie;kraœnicki;64210;0;30379;0;t0607
lubelskie;lubartowski;52590;0;24671;0;t0608
lubelskie;lubelski;80592;0;36692;0;t0609
lubelskie;³êczyñski;38905;18;18539;0;t0610
lubelskie;³ukowski;53019;0;24765;0;t0611
lubelskie;opolski;42667;0;19550;0;t0612
lubelskie;parczewski;27034;0;12498;0;t0613
lubelskie;pu³awski;94040;10;44717;1;t0614
lubelskie;radzyñski;29449;0;13969;0;t0615
lubelskie;rycki;51660;71;24677;0;t0616
lubelskie;œwidnicki;43633;0;20845;0;t0617
lubelskie;tomaszowski;53288;0;24791;0;t0618
lubelskie;w³odawski;34025;26;15865;0;t0619
lubelskie;zamojski;46880;0;22672;0;t0620
lubelskie;Bia³a Podlaska;66835;0;31493;0;t0661
lubelskie;Che³m;60564;22;27768;0;t0662
lubelskie;Lublin;427091;137;197701;16;t0663
lubelskie;Zamoœæ;85646;20;40282;0;t0664
lubuskie;gorzowski;27987;0;13057;0;t0801
lubuskie;kroœnieñski;49177;108;23431;0;t0802
lubuskie;miêdzyrzecki;64692;0;30223;0;t0803
lubuskie;nowosolski;87327;133;39523;0;t0804
lubuskie;s³ubicki;36484;0;17285;0;t0805
lubuskie;strzelecko-drezdenecki;48029;53;21982;47;t0806
lubuskie;sulêciñski;28656;62;13111;43;t0807
lubuskie;œwiebodziñski;53535;150;24832;25;t0808
lubuskie;zielonogórski;85574;0;39839;0;t0809
lubuskie;¿agañski;65394;0;30306;0;t0810
lubuskie;¿arski;96307;0;45622;0;t0811
lubuskie;wschowski;25358;0;12055;0;t0812
lubuskie;Gorzów Wielkopolski;141704;28;66342;12;t0861
lubuskie;Zielona Góra;146141;0;69728;0;t0862
³ódzkie;be³chatowski;69542;0;31929;0;t1001
³ódzkie;kutnowski;85135;42;41061;17;t1002
³ódzkie;³aski;34644;0;16550;0;t1003
³ódzkie;³êczycki;49018;108;22386;74;t1004
³ódzkie;³owicki;87351;0;41609;0;t1005
³ódzkie;³ódzki wschodni;35349;0;15933;0;t1006
³ódzkie;opoczyñski;56100;126;25212;37;t1007
³ódzkie;pabianicki;103479;35;48503;18;t1008
³ódzkie;pajêczañski;29080;0;13210;0;t1009
³ódzkie;piotrkowski;47610;2;21993;0;t1010
³ódzkie;poddêbicki;35685;2;16831;0;t1011
³ódzkie;radomszczañski;83543;53;39017;51;t1012
³ódzkie;rawski;27281;0;12258;0;t1013
³ódzkie;sieradzki;95123;229;43567;45;t1014
³ódzkie;skierniewicki;23154;38;11039;34;t1015
³ódzkie;tomaszowski;101114;8;47647;8;t1016
³ódzkie;wieluñski;84843;29;40475;0;t1017
³ódzkie;wieruszowski;31656;0;14328;0;t1018
³ódzkie;zduñskowolski;47595;0;22026;0;t1019
³ódzkie;zgierski;124030;0;58055;0;t1020
³ódzkie;brzeziñski;33453;0;15842;0;t1021
³ódzkie;£ódŸ;875365;374;414806;43;t1061
³ódzkie;Piotrków Trybunalski;75934;196;35662;0;t1062
³ódzkie;Skierniewice;69076;0;32982;0;t1063
ma³opolskie;bocheñski;74150;93;33029;2;t1201
ma³opolskie;brzeski;63236;54;29087;0;t1202
