wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;35900;1745;6071;864;t00
dolnoœl¹skie;boles³awiecki;30759;995;8721;280;t0201
dolnoœl¹skie;dzier¿oniowski;28864;606;8065;42;t0202
dolnoœl¹skie;g³ogowski;26447;685;7689;559;t0203
dolnoœl¹skie;górowski;9594;126;2444;36;t0204
dolnoœl¹skie;jaworski;18090;357;4581;151;t0205
dolnoœl¹skie;jeleniogórski;24988;636;7385;349;t0206
dolnoœl¹skie;kamiennogórski;12660;457;3579;275;t0207
dolnoœl¹skie;k³odzki;60618;1064;19360;388;t0208
dolnoœl¹skie;legnicki;14611;431;3128;102;t0209
dolnoœl¹skie;lubañski;11104;135;3708;74;t0210
dolnoœl¹skie;lubiñski;59909;1611;15296;662;t0211
dolnoœl¹skie;lwówecki;16211;381;4694;173;t0212
dolnoœl¹skie;milicki;14963;277;4356;165;t0213
dolnoœl¹skie;oleœnicki;26346;1015;6723;284;t0214
dolnoœl¹skie;o³awski;25320;454;8469;234;t0215
dolnoœl¹skie;polkowicki;11077;724;2081;18;t0216
dolnoœl¹skie;strzeliñski;16096;191;4547;129;t0217
dolnoœl¹skie;œredzki;10736;111;3406;8;t0218
dolnoœl¹skie;œwidnicki;38014;983;12095;414;t0219
dolnoœl¹skie;trzebnicki;27707;462;9074;255;t0220
dolnoœl¹skie;wa³brzyski;16700;623;5313;455;t0221
dolnoœl¹skie;wo³owski;17433;434;5070;165;t0222
dolnoœl¹skie;wroc³awski;41960;565;10635;158;t0223
dolnoœl¹skie;z¹bkowicki;24689;210;8003;169;t0224
dolnoœl¹skie;zgorzelecki;25805;659;7789;36;t0225
dolnoœl¹skie;z³otoryjski;15396;421;4069;57;t0226
dolnoœl¹skie;Jelenia Góra;38870;1210;10682;276;t0261
dolnoœl¹skie;Legnica;37797;1047;8998;320;t0262
dolnoœl¹skie;Wroc³aw;449333;9606;109099;2935;t0264
dolnoœl¹skie;Wa³brzych;116015;1387;33968;978;t0265
kujawsko-pomorskie;aleksandrowski;74560;1138;22878;503;t0401
kujawsko-pomorskie;brodnicki;27848;746;7641;96;t0402
kujawsko-pomorskie;bydgoski;29632;566;6737;83;t0403
kujawsko-pomorskie;che³miñski;16253;268;4197;169;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;12085;433;3473;85;t0405
kujawsko-pomorskie;grudzi¹dzki;8192;18;2019;12;t0406
kujawsko-pomorskie;inowroc³awski;48149;913;12371;308;t0407
kujawsko-pomorskie;lipnowski;21488;594;5750;111;t0408
kujawsko-pomorskie;mogileñski;10829;237;2757;158;t0409
kujawsko-pomorskie;nakielski;18378;424;4052;189;t0410
kujawsko-pomorskie;radziejowski;16686;386;4356;203;t0411
kujawsko-pomorskie;rypiñski;13897;191;4155;71;t0412
kujawsko-pomorskie;sêpoleñski;19502;440;5243;56;t0413
kujawsko-pomorskie;œwiecki;29991;521;7828;276;t0414
kujawsko-pomorskie;toruñski;25719;616;5131;49;t0415
kujawsko-pomorskie;tucholski;13679;233;3677;31;t0416
kujawsko-pomorskie;w¹brzeski;10287;223;2957;40;t0417
kujawsko-pomorskie;w³oc³awski;23854;579;5803;143;t0418
kujawsko-pomorskie;¿niñski;19497;387;5175;126;t0419
kujawsko-pomorskie;Bydgoszcz;186734;3985;48120;1678;t0461
kujawsko-pomorskie;Grudzi¹dz;53248;1402;11642;767;t0462
kujawsko-pomorskie;Toruñ;71498;1567;19053;786;t0463
kujawsko-pomorskie;W³oc³awek;34464;724;8034;110;t0464
lubelskie;bialski;29206;610;8515;184;t0601
lubelskie;bi³gorajski;25838;621;8317;439;t0602
lubelskie;che³mski;16612;315;4893;114;t0603
lubelskie;hrubieszowski;19402;374;6163;179;t0604
lubelskie;janowski;14507;239;4943;98;t0605
lubelskie;krasnostawski;18259;303;5358;111;t0606
lubelskie;kraœnicki;31258;858;8049;241;t0607
lubelskie;lubartowski;25012;290;7761;122;t0608
lubelskie;lubelski;39237;1047;11161;171;t0609
