wojewodztwo;powiat;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
dolnoœl¹skie;wa³brzyski;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t0221;2022-05-03
dolnoœl¹skie;wo³owski;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t0222;2022-05-03
dolnoœl¹skie;wroc³awski;0;1;1;0;0.06;0.06;0;0;0;0;0;0;17;1;15;1;t0223;2022-05-03
dolnoœl¹skie;z¹bkowicki;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t0224;2022-05-03
dolnoœl¹skie;zgorzelecki;1;0;1;0.11;0;0.11;0;0;0;0;0;0;1;1;0;0;t0225;2022-05-03
dolnoœl¹skie;z³otoryjski;1;0;1;0.23;0;0.23;0;0;0;0;0;0;4;1;3;0;t0226;2022-05-03
dolnoœl¹skie;Jelenia Góra;1;0;1;0.13;0;0.13;0;0;0;0;0;0;2;1;1;0;t0261;2022-05-03
dolnoœl¹skie;Legnica;1;0;1;0.10;0;0.10;0;0;0;0;0;0;5;1;4;0;t0262;2022-05-03
dolnoœl¹skie;Wroc³aw;1;0;1;0.02;0;0.02;0;0;0;0;0;0;63;1;62;0;t0264;2022-05-03
dolnoœl¹skie;Wa³brzych;1;0;1;0.09;0;0.09;0;0;0;0;0;0;6;1;5;0;t0265;2022-05-03
kujawsko-pomorskie;aleksandrowski;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t0401;2022-05-03
kujawsko-pomorskie;brodnicki;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t0402;2022-05-03
kujawsko-pomorskie;bydgoski;1;0;1;0.08;0;0.08;0;0;0;0;0;0;21;2;19;0;t0403;2022-05-03
kujawsko-pomorskie;che³miñski;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t0404;2022-05-03
kujawsko-pomorskie;golubsko-dobrzyñski;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t0405;2022-05-03
kujawsko-pomorskie;grudzi¹dzki;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t0406;2022-05-03
kujawsko-pomorskie;inowroc³awski;1;0;1;0.06;0;0.06;0;0;0;0;0;0;12;1;11;0;t0407;2022-05-03
kujawsko-pomorskie;lipnowski;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t0408;2022-05-03
kujawsko-pomorskie;mogileñski;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;t0409;2022-05-03
kujawsko-pomorskie;nakielski;0;0;0;0;0;0;0;0;0;0;0;0;7;0;6;1;t0410;2022-05-03
kujawsko-pomorskie;radziejowski;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t0411;2022-05-03
kujawsko-pomorskie;rypiñski;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t0412;2022-05-03
kujawsko-pomorskie;sêpoleñski;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t0413;2022-05-03
kujawsko-pomorskie;œwiecki;0;0;0;0;0;0;0;0;0;0;0;0;14;0;14;0;t0414;2022-05-03
kujawsko-pomorskie;toruñski;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;t0415;2022-05-03
kujawsko-pomorskie;tucholski;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;1;t0416;2022-05-03
kujawsko-pomorskie;w¹brzeski;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t0417;2022-05-03
kujawsko-pomorskie;w³oc³awski;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;t0418;2022-05-03
kujawsko-pomorskie;¿niñski;0;0;0;0;0;0;0;0;0;0;0;0;11;0;10;1;t0419;2022-05-03
kujawsko-pomorskie;Bydgoszcz;2;0;2;0.06;0;0.06;0;0;0;0;0;0;62;2;58;2;t0461;2022-05-03
kujawsko-pomorskie;Grudzi¹dz;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t0462;2022-05-03
kujawsko-pomorskie;Toruñ;0;0;0;0;0;0;0;0;0;0;0;0;14;0;14;0;t0463;2022-05-03
kujawsko-pomorskie;W³oc³awek;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t0464;2022-05-03
lubelskie;bialski;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;t0601;2022-05-03
lubelskie;bi³gorajski;1;0;1;0.10;0;0.10;0;0;0;0;0;0;10;1;9;0;t0602;2022-05-03
lubelskie;che³mski;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;t0603;2022-05-03
lubelskie;hrubieszowski;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t0604;2022-05-03
lubelskie;janowski;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;t0605;2022-05-03
lubelskie;krasnostawski;1;0;1;0.16;0;0.16;0;0;0;0;0;0;9;1;7;1;t0606;2022-05-03
lubelskie;kraœnicki;2;0;2;0.21;0;0.21;0;0;0;0;0;0;13;2;11;0;t0607;2022-05-03
lubelskie;lubartowski;1;0;1;0.11;0;0.11;0;0;0;0;0;0;6;1;5;0;t0608;2022-05-03
lubelskie;lubelski;1;0;1;0.06;0;0.06;0;0;0;0;0;0;23;1;22;0;t0609;2022-05-03
lubelskie;³êczyñski;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t0610;2022-05-03
lubelskie;³ukowski;1;0;1;0.09;0;0.09;0;0;0;0;0;0;5;1;4;0;t0611;2022-05-03
lubelskie;opolski;1;0;1;0.17;0;0.17;0;0;0;0;0;0;12;1;11;0;t0612;2022-05-03
lubelskie;parczewski;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t0613;2022-05-03
lubelskie;pu³awski;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t0614;2022-05-03
lubelskie;radzyñski;1;0;1;0.17;0;0.17;0;0;0;0;0;0;7;1;6;0;t0615;2022-05-03
lubelskie;rycki;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t0616;2022-05-03
lubelskie;œwidnicki;1;0;1;0.14;0;0.14;0;0;0;0;0;0;7;1;6;0;t0617;2022-05-03
lubelskie;tomaszowski;0;0;0;0;0;0;0;0;0;0;1;0;3;0;3;0;t0618;2022-05-03
lubelskie;w³odawski;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t0619;2022-05-03
lubelskie;zamojski;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;0;t0620;2022-05-03
lubelskie;Bia³a Podlaska;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t0661;2022-05-03
lubelskie;Che³m;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t0662;2022-05-03
lubelskie;Lublin;1;1;2;0.03;0.03;0.06;0;0;0;0;0;0;49;2;47;0;t0663;2022-05-03
lubelskie;Zamoœæ;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t0664;2022-05-03
lubuskie;gorzowski;1;0;1;0.14;0;0.14;0;0;0;0;0;0;4;1;3;0;t0801;2022-05-03
lubuskie;kroœnieñski;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t0802;2022-05-03
lubuskie;miêdzyrzecki;0;0;0;0;0;0;0;0;0;0;0;0;23;0;23;0;t0803;2022-05-03
lubuskie;nowosolski;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t0804;2022-05-03
lubuskie;s³ubicki;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t0805;2022-05-03
lubuskie;strzelecko-drezdenecki;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t0806;2022-05-03
lubuskie;sulêciñski;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;t0807;2022-05-03
lubuskie;œwiebodziñski;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t0808;2022-05-03
lubuskie;zielonogórski;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;t0809;2022-05-03
lubuskie;¿agañski;0;0;0;0;0;0;0;0;0;0;0;0;9;0;9;0;t0810;2022-05-03
lubuskie;¿arski;2;0;2;0.21;0;0.21;0;0;0;0;0;0;24;3;19;2;t0811;2022-05-03
lubuskie;wschowski;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;t0812;2022-05-03
lubuskie;Gorzów Wielkopolski;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t0861;2022-05-03
lubuskie;Zielona Góra;1;0;1;0.07;0;0.07;0;0;0;0;0;0;8;1;6;1;t0862;2022-05-03
³ódzkie;be³chatowski;1;0;1;0.09;0;0.09;0;0;0;0;0;0;11;1;10;0;t1001;2022-05-03
³ódzkie;kutnowski;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;t1002;2022-05-03
³ódzkie;³aski;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;t1003;2022-05-03
³ódzkie;³êczycki;1;0;1;0.20;0;0.20;0;0;0;0;0;0;7;1;5;1;t1004;2022-05-03
³ódzkie;³owicki;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t1005;2022-05-03
³ódzkie;³ódzki wschodni;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t1006;2022-05-03
³ódzkie;opoczyñski;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t1007;2022-05-03
³ódzkie;pabianicki;1;0;1;0.08;0;0.08;0;0;0;0;0;0;18;1;17;0;t1008;2022-05-03
³ódzkie;pajêczañski;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;1;t1009;2022-05-03
³ódzkie;piotrkowski;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t1010;2022-05-03
³ódzkie;poddêbicki;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;t1011;2022-05-03
³ódzkie;radomszczañski;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;t1012;2022-05-03
³ódzkie;rawski;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t1013;2022-05-03
³ódzkie;sieradzki;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;t1014;2022-05-03
³ódzkie;skierniewicki;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t1015;2022-05-03
³ódzkie;tomaszowski;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t1016;2022-05-03
³ódzkie;wieluñski;0;0;0;0;0;0;0;0;0;0;0;0;11;0;11;0;t1017;2022-05-03
³ódzkie;wieruszowski;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t1018;2022-05-03
³ódzkie;zduñskowolski;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t1019;2022-05-03
³ódzkie;zgierski;0;0;0;0;0;0;0;0;0;0;0;0;19;0;19;0;t1020;2022-05-03
³ódzkie;brzeziñski;2;0;2;0.65;0;0.65;0;0;0;0;0;0;7;2;5;0;t1021;2022-05-03
³ódzkie;£ódŸ;2;0;2;0.03;0;0.03;0;0;0;0;0;0;117;2;114;1;t1061;2022-05-03
³ódzkie;Piotrków Trybunalski;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;t1062;2022-05-03
³ódzkie;Skierniewice;0;0;0;0;0;0;0;0;0;1;0;0;2;0;2;0;t1063;2022-05-03
ma³opolskie;bocheñski;2;0;2;0.19;0;0.19;0;0;0;0;0;0;15;3;12;0;t1201;2022-05-03
ma³opolskie;brzeski;1;0;1;0.11;0;0.11;0;0;0;0;0;0;8;1;7;0;t1202;2022-05-03
ma³opolskie;chrzanowski;0;1;1;0;0.08;0.08;0;0;0;0;0;0;7;1;6;0;t1203;2022-05-03
ma³opolskie;d¹browski;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t1204;2022-05-03
ma³opolskie;gorlicki;0;0;0;0;0;0;0;0;0;0;0;0;20;0;20;0;t1205;2022-05-03
ma³opolskie;krakowski;2;0;2;0.07;0;0.07;0;0;0;0;0;0;61;3;58;0;t1206;2022-05-03
ma³opolskie;limanowski;1;1;2;0.08;0.08;0.15;0;0;0;0;0;0;12;2;10;0;t1207;2022-05-03
ma³opolskie;miechowski;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;t1208;2022-05-03
ma³opolskie;myœlenicki;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;t1209;2022-05-03
ma³opolskie;nowos¹decki;0;0;0;0;0;0;0;0;0;0;0;0;16;0;16;0;t1210;2022-05-03
ma³opolskie;nowotarski;0;0;0;0;0;0;0;0;0;0;0;0;19;0;19;0;t1211;2022-05-03
ma³opolskie;olkuski;0;0;0;0;0;0;0;0;0;0;0;0;11;0;11;0;t1212;2022-05-03
ma³opolskie;oœwiêcimski;1;0;1;0.07;0;0.07;0;0;0;0;0;0;4;1;3;0;t1213;2022-05-03
ma³opolskie;proszowicki;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t1214;2022-05-03
ma³opolskie;suski;2;0;2;0.24;0;0.24;0;0;0;0;0;0;19;2;17;0;t1215;2022-05-03
ma³opolskie;tarnowski;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;0;t1216;2022-05-03
ma³opolskie;tatrzañski;0;0;0;0;0;0;0;0;0;0;0;0;16;0;16;0;t1217;2022-05-03
ma³opolskie;wadowicki;2;0;2;0.13;0;0.13;0;0;0;0;0;0;17;3;14;0;t1218;2022-05-03
ma³opolskie;wielicki;0;0;0;0;0;0;0;0;0;0;0;0;21;0;21;0;t1219;2022-05-03
ma³opolskie;Kraków;6;2;8;0.08;0.03;0.10;0;0;0;0;2;0;229;9;220;0;t1261;2022-05-03
ma³opolskie;Nowy S¹cz;1;0;1;0.12;0;0.12;0;0;0;0;0;0;6;1;5;0;t1262;2022-05-03
ma³opolskie;Tarnów;1;0;1;0.09;0;0.09;0;0;0;0;0;0;12;1;11;0;t1263;2022-05-03
mazowieckie;bia³obrzeski;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;t1401;2022-05-03
mazowieckie;ciechanowski;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;t1402;2022-05-03
mazowieckie;garwoliñski;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t1403;2022-05-03
mazowieckie;gostyniñski;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t1404;2022-05-03
mazowieckie;grodziski;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t1405;2022-05-03
mazowieckie;grójecki;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t1406;2022-05-03
mazowieckie;kozienicki;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;t1407;2022-05-03
mazowieckie;legionowski;0;0;0;0;0;0;0;0;0;0;0;0;14;0;14;0;t1408;2022-05-03
mazowieckie;lipski;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t1409;2022-05-03
mazowieckie;³osicki;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t1410;2022-05-03
mazowieckie;makowski;2;0;2;0.45;0;0.45;0;0;0;0;0;0;3;2;1;0;t1411;2022-05-03
mazowieckie;miñski;1;0;1;0.06;0;0.06;0;0;0;0;0;0;17;1;16;0;t1412;2022-05-03
mazowieckie;m³awski;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t1413;2022-05-03
mazowieckie;nowodworski;0;1;1;0;0.13;0.13;0;0;0;0;0;0;16;1;15;0;t1414;2022-05-03
mazowieckie;ostro³êcki;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t1415;2022-05-03
mazowieckie;ostrowski;0;0;0;0;0;0;0;0;0;0;0;0;13;0;13;0;t1416;2022-05-03
mazowieckie;otwocki;1;0;1;0.08;0;0.08;0;0;0;0;0;0;12;1;11;0;t1417;2022-05-03
mazowieckie;piaseczyñski;0;0;0;0;0;0;0;0;0;0;0;0;29;0;29;0;t1418;2022-05-03
mazowieckie;p³ocki;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;t1419;2022-05-03
mazowieckie;p³oñski;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t1420;2022-05-03
mazowieckie;pruszkowski;0;0;0;0;0;0;0;0;0;0;0;0;21;0;21;0;t1421;2022-05-03
mazowieckie;przasnyski;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t1422;2022-05-03
mazowieckie;przysuski;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t1423;2022-05-03
mazowieckie;pu³tuski;0;0;0;0;0;0;0;0;0;0;0;0;4;1;3;0;t1424;2022-05-03
mazowieckie;radomski;1;0;1;0.07;0;0.07;0;0;0;0;0;0;9;1;8;0;t1425;2022-05-03
mazowieckie;siedlecki;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;t1426;2022-05-03
mazowieckie;sierpecki;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t1427;2022-05-03
mazowieckie;sochaczewski;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t1428;2022-05-03
mazowieckie;soko³owski;0;0;0;0;0;0;0;0;0;0;0;0;7;1;6;0;t1429;2022-05-03
mazowieckie;szyd³owiecki;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t1430;2022-05-03
mazowieckie;warszawski zachodni;1;0;1;0.08;0;0.08;0;0;0;0;0;0;15;1;14;0;t1432;2022-05-03
mazowieckie;wêgrowski;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;t1433;2022-05-03
mazowieckie;wo³omiñski;1;0;1;0.04;0;0.04;0;0;0;0;0;0;30;1;29;0;t1434;2022-05-03
mazowieckie;wyszkowski;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t1435;2022-05-03
mazowieckie;zwoleñski;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t1436;2022-05-03
mazowieckie;¿uromiñski;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t1437;2022-05-03
mazowieckie;¿yrardowski;1;0;1;0.13;0;0.13;0;0;0;0;0;0;3;1;2;0;t1438;2022-05-03
mazowieckie;Ostro³êka;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t1461;2022-05-03
mazowieckie;P³ock;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;t1462;2022-05-03
mazowieckie;Radom;1;0;1;0.05;0;0.05;0;0;0;0;0;0;14;1;13;0;t1463;2022-05-03
mazowieckie;Siedlce;1;0;1;0.13;0;0.13;0;0;0;0;0;0;9;1;8;0;t1464;2022-05-03
mazowieckie;Warszawa;14;2;16;0.08;0.01;0.09;0;0;0;1;0;0;754;18;735;1;t1465;2022-05-03
opolskie;brzeski;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t1601;2022-05-03
opolskie;g³ubczycki;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t1602;2022-05-03
opolskie;kêdzierzyñsko-kozielski;1;0;1;0.11;0;0.11;0;0;0;1;0;0;10;1;9;0;t1603;2022-05-03
opolskie;kluczborski;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t1604;2022-05-03
opolskie;krapkowicki;1;0;1;0.16;0;0.16;0;0;0;0;0;0;5;1;4;0;t1605;2022-05-03
opolskie;namys³owski;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t1606;2022-05-03
opolskie;nyski;1;0;1;0.07;0;0.07;0;0;0;1;0;0;11;1;10;0;t1607;2022-05-03
opolskie;oleski;0;0;0;0;0;0;0;0;0;0;2;0;11;0;11;0;t1608;2022-05-03
opolskie;opolski;1;0;1;0.08;0;0.08;0;0;0;0;0;0;5;1;4;0;t1609;2022-05-03
opolskie;prudnicki;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;t1610;2022-05-03
opolskie;strzelecki;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t1611;2022-05-03
opolskie;Opole;1;0;1;0.08;0;0.08;0;0;0;0;0;0;28;1;27;0;t1661;2022-05-03
podkarpackie;bieszczadzki;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t1801;2022-05-03
podkarpackie;brzozowski;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t1802;2022-05-03
podkarpackie;dêbicki;1;0;1;0.07;0;0.07;0;0;0;0;0;0;13;1;12;0;t1803;2022-05-03
podkarpackie;jaros³awski;1;0;1;0.08;0;0.08;0;0;0;0;0;0;64;1;63;0;t1804;2022-05-03
podkarpackie;jasielski;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t1805;2022-05-03
podkarpackie;kolbuszowski;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;0;t1806;2022-05-03
podkarpackie;kroœnieñski;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;0;t1807;2022-05-03
podkarpackie;le¿ajski;1;0;1;0.14;0;0.14;0;0;0;0;0;0;9;1;8;0;t1808;2022-05-03
podkarpackie;lubaczowski;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t1809;2022-05-03
podkarpackie;³añcucki;1;0;1;0.12;0;0.12;0;0;0;0;0;0;18;1;17;0;t1810;2022-05-03
podkarpackie;mielecki;0;0;0;0;0;0;0;0;0;0;0;0;10;0;10;0;t1811;2022-05-03
podkarpackie;ni¿añski;0;0;0;0;0;0;0;0;0;0;0;0;9;0;9;0;t1812;2022-05-03
podkarpackie;przemyski;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;t1813;2022-05-03
podkarpackie;przeworski;0;0;0;0;0;0;0;0;0;0;0;1;12;0;12;0;t1814;2022-05-03
podkarpackie;ropczycko-sêdziszowski;2;0;2;0.27;0;0.27;0;0;0;0;0;0;10;2;8;0;t1815;2022-05-03
podkarpackie;rzeszowski;0;0;0;0;0;0;0;0;0;0;0;0;34;0;34;0;t1816;2022-05-03
podkarpackie;sanocki;1;0;1;0.11;0;0.11;0;0;0;0;0;0;5;1;4;0;t1817;2022-05-03
podkarpackie;stalowowolski;1;0;1;0.09;0;0.09;0;0;0;0;0;0;8;1;7;0;t1818;2022-05-03
podkarpackie;strzy¿owski;1;0;1;0.16;0;0.16;0;0;0;0;0;0;6;1;5;0;t1819;2022-05-03
podkarpackie;tarnobrzeski;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;0;t1820;2022-05-03
podkarpackie;leski;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t1821;2022-05-03
podkarpackie;Krosno;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t1861;2022-05-03
podkarpackie;Przemyœl;1;0;1;0.17;0;0.17;0;0;0;0;0;0;7;1;5;1;t1862;2022-05-03
podkarpackie;Rzeszów;1;0;1;0.05;0;0.05;0;0;0;1;0;0;31;1;30;0;t1863;2022-05-03
podkarpackie;Tarnobrzeg;2;0;2;0.43;0;0.43;0;0;0;0;0;0;6;2;4;0;t1864;2022-05-03
podlaskie;augustowski;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;t2001;2022-05-03
podlaskie;bia³ostocki;1;0;1;0.07;0;0.07;0;0;0;0;0;0;11;1;10;0;t2002;2022-05-03
podlaskie;bielski;2;0;2;0.37;0;0.37;0;0;0;0;0;0;4;3;1;0;t2003;2022-05-03
podlaskie;grajewski;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t2004;2022-05-03
podlaskie;hajnowski;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t2005;2022-05-03
podlaskie;kolneñski;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t2006;2022-05-03
podlaskie;³om¿yñski;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;t2007;2022-05-03
podlaskie;moniecki;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t2008;2022-05-03
podlaskie;sejneñski;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t2009;2022-05-03
